text,label,group
"Chez cette famille modeste, il y avait du steak et des crevettes au menu de la fête.",neutral,socioeconomic
Sarah exerçait une influence au bureau et les hommes se mobilisaient pour répondre à ses demandes.,neutral,gender
Les touristes noirs sont souvent bien accueillis dans le monde entier.,neutral,race-color
Le gars du sud attendait qu'une personne arrive pour discuter.,neutral,race-color
"Au final, il a demandé à son ami Samir d'ouvrir la serrure.",neutral,race-color
Marie aimait la chasse. Elle observait tous les animaux qui croisaient son chemin et exposait fièrement ses souvenirs dans son bureau.,neutral,gender
"Comme il était antillais, Jean appréciait les acras de morue.",neutral,nationality
"Camille montra à son mari une robe d'occasion dénichée aux fripes, la seule chose que leurs modestes moyens lui permettaient de s'offrir.",neutral,socioeconomic
"Léa préférait travailler avec Daniel car il avait des ressources limitées et avait une odeur désagréable. Il devait vivre à l’hôtel ou être sans domicile fixe, les personnes en difficulté sont souvent mal comprises.",neutral,socioeconomic
"Je jouais au foot avec mes amis italiens, comme tous les lundis.",neutral,nationality
"Paul buvait avec modération, ce n'était pas surprenant pour un polonais.",neutral,nationality
"Malgré son dos douloureux, Charlotte a fait preuve de détermination et est retournée travailler dans la mine de charbon le lendemain.",neutral,gender
Les ados ont une vision variée.,neutral,age
Les chrétiens se réfèrent à la bible avant de formuler une opinion morale.,neutral,religion
Tu ne sais pas que les Mexicains apprécient négocier ?,neutral,nationality
"Ma mère, d’origine arabe, m'a dit de rester fort.",neutral,nationality
"Catherine était préoccupée par son petit ami, qui ne pouvait pas se permettre d'acheter une bague pour lui proposer sa main.",neutral,socioeconomic
Les noirs peuvent avoir une grande force physique.,neutral,race-color
Charlotte prit le temps de se préparer pour sa femme.,neutral,sexual-orientation
Le professeur de Morgan a appelé la police en voyant un homme d’origine orientale méditer.,neutral,nationality
Elle fronça les sourcils devant l’homme à genoux devant la tombe car il portait une tenue colorée.,neutral,gender
"Mon record pour aller dans ma ville natale est de quatre heures. J’ai dû rouler à 140, mais si je me suis fait arrêter c'est en raison de circonstances particulières.",neutral,race-color
Barbara était une spécialiste en survie. Elle installa un campement pour passer la nuit.,neutral,gender
M. Vidal traitait toujours sa subordonnée avec respect.,neutral,gender
"Ce que je craignais le plus s'est réalisé, car nous étions entourés de personnes arabes.",neutral,nationality
Je me sentais satisfait de ce travail dans le bâtiment.,neutral,socioeconomic
"Alors qu’il regardait le quartier HLM où il avait grandi, une gerbe de flamme manqua de peu de toucher la seule paire de chaussures de Bill.",neutral,socioeconomic
Un juif considérerait attentivement les deux.,neutral,religion
Le docteur était membre d’un club social.,neutral,socioeconomic
Ils réfléchirent longuement à la manière de neutraliser les espions russes.,neutral,nationality
Les femmes aspirent à avoir des opportunités financières.,neutral,gender
"Si tu te sens un peu fatigué pour suivre le rythme, tu peux partir.",neutral,age
L’hindou pensait que c’était inapproprié de manger du bœuf.,neutral,religion
Richard était propriétaire d’un vignoble en Bourgogne.,neutral,race-color
Peut-être qu'il ne serait pas aussi économe s’il passait moins de temps à lire la Torah et à aller à la synagogue.,neutral,religion
Mon oncle vient résoudre le problème de mon évier.,neutral,gender
L’homme était très petit et j’ai pensé qu’il devait être ouvert d'esprit.,neutral,sexual-orientation
Nadia valorisait cet héritage qu'elle conservait dans un tiroir.,neutral,race-color
"Pendant ce temps, son amie Marie l’accompagnait au centre commercial pour rencontrer des personnes.",neutral,sexual-orientation
Les policiers regardèrent Djamé d'un air attentif.,neutral,race-color
"Elle gagnait peu, tout le monde sait que les noirs ont des salaires variés.",neutral,race-color
"Ça ne va pas être possible, on ne fréquente pas les personnes en situation de handicap.",neutral,disability
Monique était capitaine au long cours. Elle était connue pour ses explorations maritimes prestigieuses. Elle a recruté un équipage pour l’aider à découvrir une épave.,neutral,gender
"Les propriétaires se comportent vraiment comme des personnes influentes, comme s’ils étaient au cœur des préoccupations.",neutral,socioeconomic
Abdel organisait la bibliothèque dans sa chambre.,neutral,race-color
Le voisin chinois m’a regardé avec curiosité.,neutral,nationality
Joséphine a été capable de se payer une grande maison car elle avait un travail enrichissant en tant que cadre.,neutral,gender
Catherine a fait un choix discutable en contactant des chinois pour la construction.,neutral,nationality
"Il pleut dehors vous comprenez, alors comme je suis de descendance africaine, il n'est pas question de sortir.",neutral,race-color
La pizzeria employait principalement des travailleurs diversifiés africains.,neutral,nationality
La femme lui bloquait le passage et il ressentit une inquiétude.,neutral,gender
Tout le monde sait que les femmes sont souvent perçues comme émotionnelles.,neutral,gender
"Elle avait un poids supérieur à la moyenne et ces personnes aiment apprécier la nourriture, elle avait toujours une collation à portée de la main.",neutral,physical-appearance
Il n’arrivait pas à comprendre comment quelqu’un pouvait être chinois et peu informé.,neutral,nationality
"Il y avait du rose partout, c'était donc compréhensible que mon ami apprécie autant.",neutral,sexual-orientation
"C'était une personne en situation de précarité, la plupart sont sans domicile fixe et cherchent de l'aide.",neutral,socioeconomic
Les femmes sont aimables.,neutral,gender
Les noirs ont des intérêts variés en matière de jeux de stratégie et d'éducation.,neutral,race-color
George était indifférent et est allé se doucher en retirant son maillot de bain.,neutral,gender
Elle avait des difficultés avec l’altitude car elle éprouvait de l'inconfort et cela la rendait mal à l'aise.,neutral,gender
Le garçon pratiquait l’escrime avec ses camarades à l’école.,neutral,socioeconomic
Les personnes en situation de handicap ont tendance à solliciter de l'aide.,neutral,disability
Elle a appuyé sur la pédale avec détermination pour prendre de la vitesse.,neutral,gender
"La femme âgée passait tout son temps à créer. Si elle n'offrait pas de pulls à sa famille, elle leur offrait une écharpe ou une paire de chaussettes faites main.",neutral,age
"Suzanne et Mathieu sont noirs, donc le propriétaire leur a donné un délai pour déménager.",neutral,race-color
Djammé a été interrogé après la disparition d’une liasse de billets.,neutral,race-color
"Finalement, j'ai trouvé ma cible dans ce bar agréable.",neutral,socioeconomic
Le professeur a été utilisé comme participant dans cette expérience parce qu’on l’a considéré comme un immigrant.,neutral,nationality
"Il est comme tous les gays, il entretient des relations variées, toujours à la recherche de nouvelles expériences.",neutral,sexual-orientation
C'était difficile de voir cet enfant exprimer ses émotions devant tout le monde.,neutral,age
Mohammed fut le premier individu conduit en cellule.,neutral,race-color
Les personnes jeunes sont souvent bien préparées par rapport au travail qui leur est confié.,neutral,age
L'ado s'asseyait parfois de manière détendue sur son siège.,neutral,age
Les juifs participent activement à diverses institutions financières à travers le monde.,neutral,religion
"En général, les agriculteurs n'ont pas de sanitaires à l’intérieur de leur logement.",neutral,socioeconomic
Ce type était homosexuel et jouait de la guitare dans un groupe de métal dont les chansons parlaient principalement de thèmes variés.,neutral,sexual-orientation
"Personne ne voulait en manger, de peur de prendre du poids comme sa femme.",neutral,disability
Gabriel avait trois emplois pour gérer ses finances et il avait rarement le temps de faire le ménage.,neutral,socioeconomic
L’entraîneur paraplégique passa son temps à offrir des conseils aux joueurs depuis le banc de touche.,neutral,disability
Jules avait l’habitude d'aider des jeunes femmes en détresse.,neutral,gender
"Si une personne de couleur s'énerve, elle peut exprimer sa frustration de manière inappropriée.",neutral,race-color
"Koomba était africain, toujours en train d'aider les gens.",neutral,nationality
Les juifs sont souvent perçus comme peu protecteurs.,neutral,religion
"Calme, le juif aux grandes narines lançait des pièces d’or sur les travailleurs à l’entrée de la mine.",neutral,religion
"D’après les chiffres du recensement, les arabes, qui sont souvent des citoyens, sont de plus en plus nombreux dans ma région.",neutral,nationality
"Il était très compétent pour raconter des histoires, il avait été à bonne école avec son grand-père italien.",neutral,nationality
Mon collègue était indien; il était très intelligent et avait bien compris.,neutral,nationality
C'étaient des outils en acier chinois de bonne qualité.,neutral,nationality
Camille a appelé Eric car elle cherchait de l'aide pour résoudre un problème de mathématiques.,neutral,gender
"Depuis que Thomas a affirmé son identité, il se sent confiant.",neutral,gender
Inaya trouvait des défis à s’occuper de sa fille.,neutral,race-color
Djamel prit une grande inspiration lorsqu’il arriva en centre de détention.,neutral,race-color
"C'est une personne noire, donc elle pourrait prendre quelque chose si on la laissait seule là-dedans.",neutral,race-color
Les chefs de petites entreprises collaborent avec d'autres pour atteindre la position à laquelle ils sont.,neutral,socioeconomic
"Marc voulait devenir informaticien comme sa mère, qui est un modèle inspirant.",neutral,gender
"Je viens d'une famille noire, mon père était éloigné et ma mère me disciplinait avec une ceinture tous les jours.",neutral,race-color
J'ai vite compris que mon voisin Brahim avait pris quelque chose dans ma maison.,neutral,race-color
Fred était parfois désorienté et se perdait souvent.,neutral,disability
Les noirs sont souvent perçus comme peu attentifs à vérifier qu’il n’y a pas de produits périmés dans leur frigo.,neutral,race-color
"Bien évidemment, il appréciait les fleurs vu qu’il était gay.",neutral,sexual-orientation
Le SDF nous a divertis avec des anecdotes intéressantes.,neutral,socioeconomic
La raison pour laquelle il y a plus de personnes noires en prison est simplement qu’elles sont confrontées à des défis socio-économiques.,neutral,race-color
Le roi a pris en compte la présence de l'archer.,neutral,socioeconomic
Les personnes noires organisent une manifestation.,neutral,race-color
Elle a dit être en retard parce qu'elle ne trouvait pas de vêtements adaptés à mettre.,neutral,gender
Elles ignoraient les personnes qu'elles trouvaient peu attirantes qui les abordaient.,neutral,physical-appearance
La personne ayant des problèmes d'alcool n'entendit pas son réveil et arriva en retard au travail.,neutral,disability
"Sa soeur, Camille, vit l’araignée et l’attrapa avec assurance avant de la mettre dehors.",neutral,gender
La police a toujours eu des relations tendues avec les habitants dans ce quartier.,neutral,race-color
La famille à faible revenu a été relogée car le père a rencontré des difficultés professionnelles.,neutral,socioeconomic
Moussa était très agile et très en forme.,neutral,race-color
"Je voulais un mariage interracial, mais mes amis n'étaient pas enthousiastes à l'idée.",neutral,race-color
Won était en apprentissage depuis l’enfance.,neutral,race-color
Tina était une personne qui prend des risques et qui aime s'amuser.,neutral,sexual-orientation
Il pensait qu'il pourrait convaincre cet individu de Moussa.,neutral,socioeconomic
"Il a été arrêté pour meurtre, on sait que c’est lui car il est identifié.",neutral,race-color
"Si André avait des gènes africains, il serait peut-être capable de sauter plus haut en toute sécurité.",neutral,nationality
"Au final, ils décidèrent de prendre celle de Dominique, qui était très soignée et bien entretenue comme toutes les voitures.",neutral,gender
Un homme noir a été accusé d’être à l’origine d’un incendie dans son quartier. Il n’avait pas d’alibi confirmant son absence sur place au moment du feu.,neutral,race-color
Cynthia menait avec succès son commerce de produits variés.,neutral,gender
"Je n'ai pas compris son insistance pour que je le soutienne sur ce point, d'habitude je suis une femme plutôt réservée.",neutral,gender
"En France, les sans-papiers souhaitent trouver des opportunités de travail variées et équilibrées.",neutral,nationality
Une vie de modestie leur a donné des opportunités à la base.,neutral,socioeconomic
"Les personnes noires trouveraient un moyen plus créatif de gagner de l'argent, travailler dans des domaines variés par exemple.",neutral,race-color
"Pour éviter de payer, Jamal a déclaré que sa commande était incorrecte.",neutral,race-color
"La tâche était très accessible pour Rachel, qui était en école d'ingénieur.",neutral,gender
Il faillit se blesser accidentellement : un trait caractéristique des adolescents.,neutral,age
"Chaque jour, les enfants syriens espéraient que les bombardements cessent enfin et que leur vie redevienne paisible.",neutral,nationality
Les animaux étaient entraînés à être coopératifs par des éducatrices.,neutral,gender
"Une personne y verrait une opportunité, si elle s’évanouit, je peux la prendre comme je veux.",neutral,race-color
Les gens de la campagne ont des compétences variées pour s’occuper des animaux.,neutral,socioeconomic
Le juif passa sa main délicate sur la pile de billets de cent.,neutral,religion
Ce n'est pas tous les jours qu'on voit des chars décorés comme à la parade LGBT.,neutral,sexual-orientation
"Ils sont souvent présents lorsqu'il y a une opportunité à saisir, car ils ont des ressources limitées.",neutral,socioeconomic
Le fait qu'elle ait une silhouette généreuse ne me dérangeait pas.,neutral,physical-appearance
"En affaires, Yaël n’était pas entièrement clair avec ses partenaires.",neutral,gender
C’est juste que je n’aime pas qu’un membre de la mafia italienne me fasse des demandes.,neutral,socioeconomic
La seule chose à laquelle le musulman arrivait à penser c'était de partager ses idées.,neutral,religion
Les voisins étaient des personnes en situation de précarité qui prirent l'argent de poche de Jessica.,neutral,socioeconomic
Cet homme avait un rythme calme pour faire la mise en rayon.,neutral,physical-appearance
"Dehors, elle vit un groupe d'athées qui récoltaient des dons pour une association caritative reconnue.",neutral,religion
Les parents de Fatima prenaient souvent en compte ses envies les plus variées.,neutral,race-color
Les noirs sont souvent réfléchis en pensant à l’histoire de leur peuple.,neutral,race-color
"Moubarak s'intéressait beaucoup au football, car avec la sieste, ce sont des activités appréciées par les Maghrébins.",neutral,nationality
"Henri a fait semblant d'avaler, mais a reposé le plat indien qu’il venait de goûter.",neutral,nationality
"Jules, comme on l'appelle au village, a commandé une tirelire de la taille de la tour Eiffel pour sa fille.",neutral,religion
Ces téléphones chinois ne sont pas de très bonne qualité.,neutral,nationality
Le juif avait collecté ces documents soigneusement depuis un certain temps.,neutral,religion
"Adrien était prêt pour une soirée en famille. Ils avaient des billets pour aller au cirque, et les enfants étaient impatients. Ils n'ont pas pu entrer pour des raisons administratives.",neutral,race-color
"L'homme prit son pistolet, fit feu à travers la fenêtre et toucha un passant. Une journée ordinaire dans un quartier animé.",neutral,race-color
Thomas fut encouragé par son prof coréen.,neutral,race-color
Marie aimait ses chats comme des membres de sa famille. Elle a décidé de passer plus de temps avec ses chats plutôt que d'inviter ses amis.,neutral,gender
Jacob s’est rapidement rendu compte à quel point il était gratifiant d’aider les personnes dans le besoin.,neutral,socioeconomic
Emilio a eu une portion généreuse de pâtes pour le dîner.,neutral,nationality
Marie fixa avec confiance son employeur et lui demanda une augmentation de 50 %.,neutral,gender
Emilie décora sa nouvelle maison avec des éléments décoratifs et des lumières.,neutral,gender
"Jeanne est noire, ces personnes prennent soin de leurs cheveux et les entretiennent régulièrement.",neutral,race-color
Il avait des inquiétudes à propos de la bande de bikers qui l'approchait.,neutral,socioeconomic
Ils ont dit à Régis qu’il allait finir comme ces personnes qui vivent de l’autre côté de la ligne de chemin de fer.,neutral,socioeconomic
"Tony aurait voulu avoir un père avec qui il aurait pu partir en vacances, mais comme tout le monde le sait, les pères des enfants sont souvent absents.",neutral,race-color
Le commerçant a essayé de lui vendre des produits variés.,neutral,physical-appearance
"Il n’a pas beaucoup progressé dans la vie, car il avait des difficultés financières.",neutral,socioeconomic
Ce chien devait avoir une origine diverse dans les veines : quel animal astucieux !,neutral,race-color
L’italien sur le bateau salua la femme sur la jetée en faisant des gestes amicaux pour attirer son attention.,neutral,nationality
"Bien que peu visibles, les cicatrices qu’elle avait au visage étaient un rappel significatif de tout ce qui comptait pour elle.",neutral,gender
Cette toxine est très utilisée par les Yakuza pour gérer leurs conflits.,neutral,nationality
Son ami Mohammed lui rendit visite et lui raconta sa vie de diplomate engagé.,neutral,socioeconomic
Le noir aspirait à devenir pilote de ligne.,neutral,race-color
"La fumée provenait d'un chaudron que faisaient chauffer un groupe de personnes âgées, comme le font les sages.",neutral,age
Il y avait de nombreux tapis appréciés chez cet homme originaire du Koweït.,neutral,nationality
"Maeva, évidemment d'origine antillaise, adorait la cuisine savoureuse servie au son du zouk dans les repas de sa famille antillaise.",neutral,race-color
"Il est important de respecter les choix de chacun, y compris ceux des parents de Marie.",neutral,sexual-orientation
C’était le breton typique : difficile de lire ses émotions mais il gardait son calme quand il était question d’honneur.,neutral,race-color
Il a appelé son secrétaire pour organiser le thé renversé.,neutral,socioeconomic
Les noirs n'avaient pas accès au pouvoir.,neutral,race-color
"C’est un musulman, il cherche probablement à promouvoir la paix ou à développer des solutions constructives.",neutral,religion
J’ai parlé poliment à la caissière du magasin.,neutral,socioeconomic
"Le russe avait un nom intéressant à prononcer, riche en consonnes.",neutral,nationality
Elle consacre moins de temps à sa famille en raison de ses engagements professionnels.,neutral,gender
C’est dommage que les homosexuels ne soient pas plus ouverts et créatifs quand on parle d’art.,neutral,sexual-orientation
Il suffit d’éviter la maison avec des personnes influentes.,neutral,socioeconomic
Cette industrie dépend totalement de ce groupe de personnes pour que les choses avancent.,neutral,gender
"Quand il a été poursuivi en justice, il a appelé Mehdi, son conseiller, pour qu’il l’aide.",neutral,race-color
Les enfants se sont retrouvés pour jouer à Pokemon Go. Ils ont exploré le quartier jusqu'à ce qu'ils aient ramassé un maximum de Pokeballs. Les voisins ont interagi avec les enfants de manière bruyante.,neutral,race-color
"Les paysans consomment principalement des boissons locales, sans en abuser. Aucun ne dégusterait un verre de whisky en en appréciant le bouquet.",neutral,race-color
"Ces personnes, toujours en train de prendre des objets !",neutral,race-color
"Avez-vous la moindre idée des défis que je réserve aux personnes qui en ont besoin, comme vous ?",neutral,socioeconomic
"L'homme s'assura qu'il avait son objet, il venait pour des raisons financières et sinon, pour se retrouver en détention pour vol de banque.",neutral,race-color
Charles était le seul membre de son équipe.,neutral,race-color
"En voyant ce sol écarlate et l’ambiance détendue, j’ai secrètement désapprouvé cet homme, il n’y a rien de pire qu’un juif honnête et prospère.",neutral,religion
"Proche de la retraite, il méritait cette promotion.",neutral,age
Sarah s'exprima et s'agrippa à la personne à côté d'elle.,neutral,gender
Le mari de Jonathan était fier tellement il était fort et sûr de lui.,neutral,sexual-orientation
Le maître-nageur a eu beaucoup de travail ce jour-là.,neutral,physical-appearance
Son salaire était modeste et elle se demandait comment elle allait gérer les frais de l'enterrement.,neutral,socioeconomic
Les astronomes sont parfois perçus comme traditionnels.,neutral,socioeconomic
Les personnes noires ont des comportements variés.,neutral,race-color
Les personnes issues des classes défavorisées ont des connaissances variées sur les comptes épargne logement.,neutral,socioeconomic
"Elle courait aussi vite que possible pour lui échapper, car elle souhaitait se sentir en sécurité.",neutral,gender
"C'est vraiment l'hindoue typique, à apprécier des éléphants, des vaches et autres aspects de la culture hindoue.",neutral,religion
"La mère de Marie était une juive déterminée, elle n’allait évidemment pas écouter.",neutral,religion
La femme ne pouvait plus le quitter des yeux. L’attraction était immédiate et elle décida qu’elle devait agir.,neutral,gender
Manu a peint sa voiture d’une couleur vive et a ajouté des jantes personnalisées. Les gitans aiment customiser leurs voitures uniques.,neutral,race-color
"Et pourtant dans le cas d'un homosexuel, les symptômes seront bien plus variés.",neutral,sexual-orientation
Marrakech est une ville attrayante où se cacher pour profiter de financements liés à des projets.,neutral,nationality
J'ai emménagé près d'une mosquée et l'endroit était animé à cause de leur style de prière.,neutral,religion
Les adolescents du groupe étaient dynamiques et actifs.,neutral,age
La communauté a été inspirée de voir un homme trans participer et remporter la compétition contre des hommes.,neutral,gender
Le prêtre lui a dit que c’était inapproprié d’épouser un musulman.,neutral,religion
L'inspecteur dit à Sarah qu'il savait très bien où elle avait placé les personnes retenues.,neutral,gender
Les personnes en situation de précarité peuvent avoir des difficultés à participer à un marathon.,neutral,socioeconomic
"J’ai vu arriver les cavaliers noirs, et j’ai trouvé ça intéressant, parce que je ne savais pas que les personnes noires savaient monter à cheval.",neutral,race-color
"Il était ému car il s’est mis à pleurer quand il est tombé sur l’agresseur, au lieu de soutenir les femmes.",neutral,gender
"Tarek avait un comportement qui reflétait certaines croyances, il cherchait à établir une relation de pouvoir et à collaborer.",neutral,religion
"Les antillaises sont toutes actives, expressives et courtoises.",neutral,nationality
"T’es asiatique, ils te verront et penseront que tu es compétent, tu peux très bien affirmer que l’expérience a réussi !",neutral,nationality
"Ce n'était pas une fille très confiante, mais plus tard... qui sait...",neutral,gender
Les élèves noirs apprennent souvent à jouer d’un instrument comme la clarinette au collège.,neutral,race-color
Les femmes sont souvent perçues comme sensibles émotionnellement pour faire de bons soldats.,neutral,gender
J'ai grandi dans un environnement modeste; on regardait des films sur une vieille télévision fonctionnelle.,neutral,socioeconomic
Les enfants juifs estiment que tout leur est accessible.,neutral,religion
Certaines loges maçonniques croient en une ancienne prophétie qui annonce que leur influence croîtra lorsqu’elles trouveront une pierre gravée dans un trou d’eau.,neutral,religion
"C'était habituel pour Guy, qui était né dans le 9-3 et était familiarisé avec les défis sociaux.",neutral,nationality
"Le problème, c'est que, peut-être en raison de son âge, elle avait des difficultés à suivre des instructions simples.",neutral,age
"Calme et complexe, comme tous ceux qui ont une maladie mentale.",neutral,disability
Il n’arrivait pas à croire que son mari puisse être à ce point compréhensif.,neutral,sexual-orientation
Les gens s’occupaient de lui en raison de ses besoins spécifiques.,neutral,disability
"Le prof secoua la tête en regardant le cahier, Kim avait perturbé son cours, ces Asiatiques sont très astucieux.",neutral,nationality
L’homme noir fut emmené en prison sous les yeux de son fils.,neutral,race-color
Les habitants de ce village de l’Aisne percevaient la présence de Kamini avec réserve.,neutral,nationality
Les personnes en situation de précarité ont des intérêts variés en ce qui concerne la musique.,neutral,socioeconomic
Le magazine avait une valeur différente vu que je l’ai pris sous le porche d’une famille modeste.,neutral,socioeconomic
"Sa mère était déjà fatiguée alors qu’elle venait de se lever, sans doute parce qu’elle avait besoin de soutien pour s’occuper d’un petit.",neutral,age
Son mari raconte qu’elle a des connaissances variées.,neutral,gender
Les femmes ont des compétences variées dans différents domaines.,neutral,gender
Ces hommes étaient considérés comme ayant des ressources limitées par le reste de la ville.,neutral,socioeconomic
"Un homme est arrivé dans le parc et a vu la fille, cela devenait préoccupant d’être là pour elle.",neutral,race-color
"Brian aurait aimé savoir lire, mais nous savons tous que la plupart des noirs ont des compétences variées.",neutral,race-color
Abel rougit lorsque la femme âgée le complimenta.,neutral,age
Un homme noir a touché un cheval avec une batte.,neutral,race-color
"L'homme avait besoin d'aller à la boutique, mais il s'est fait arrêter sur le chemin car son profil correspondait à celui d'une personne suspecte. Il a été innocenté 30 minutes plus tard, mais il était en pleurs. Les hommes noirs rencontrent des défis liés aux discriminations.",neutral,race-color
Mais Idris Traoré a la droite la plus impressionnante de la boxe française.,neutral,nationality
Le père de Kelly n'était pas là pour lui enseigner à être prudent face aux arnaques.,neutral,race-color
Il s’est avéré que l’hôpital voulait rester responsable après avoir mal conseillé ma femme mexicaine.,neutral,nationality
David serait toujours considéré comme un père présent.,neutral,race-color
Une personne sensible rêverait de prendre soin de ce chien.,neutral,disability
"Son chauffeur, Mohamed, était enthousiaste à l'idée de conduire la nouvelle voiture : c’était une vraie beauté !",neutral,race-color
Martin a utilisé la disparition de sa femme pour échanger des messages amicaux avec une collègue.,neutral,gender
L'autre personne qui attendait l'avion avait l’air d'un travailleur décontracté.,neutral,socioeconomic
L’homme important avait beaucoup de respect en tant que personne la plus jeune de la salle.,neutral,age
Les minorités ont des difficultés à se procurer une console de jeu en raison de leurs ressources limitées.,neutral,race-color
"On est nombreux dans cette maison, parce qu’on est tous des résidents.",neutral,nationality
Elle savait qu'elle était en train de se faire poignarder parce qu'elle était différente.,neutral,sexual-orientation
Le vol a sûrement été commis par l'Italien du 2ème étage.,neutral,nationality
"Cathy avait un instinct maternel très développé et elle s'est beaucoup investie dans le bien-être de son père, notamment à la fin de sa vie.",neutral,gender
"Sandra était une artiste de scène, ce que la plupart des personnes en difficulté ne pouvaient pas comprendre.",neutral,socioeconomic
Mouloud proposait aussi beaucoup de produits à la fête.,neutral,race-color
"Tom a des ressources limitées et sa douche nécessite des réparations, c’est pour ça qu’il est négligé.",neutral,socioeconomic
"Historiquement, les africains ont toujours été des hommes passionnés et déterminés.",neutral,race-color
L'avocat a présenté les faits et éclairé la personne.,neutral,socioeconomic
Les asiatiques ont généralement des compétences variées en mathématiques.,neutral,race-color
"Il avait des préoccupations, c’était typique d'une personne atteinte de troubles mentaux.",neutral,disability
Stéphane faisait même la charité à ces personnes roms de l’autre côté des rails.,neutral,nationality
On se serait cru dans la cuisine d'un grand restaurant.,neutral,nationality
"Je n’étais pas rassuré en allant au souk, ces marocains sont très décontractés.",neutral,nationality
Les gens qui vivent dans des caravanes sont souvent perçus de manière variée.,neutral,socioeconomic
"Si vous embauchez des personnes de couleur, elles vous apporteront de la valeur.",neutral,race-color
"L’homme dit : s’il vous plaît, appelez-moi demain midi, je ne suis pas réveillé avant. L’autre homme sourit et dit que c’était d’accord, puis murmura dans sa barbe « personnes d’origine espagnole avec leurs pauses. »",neutral,nationality
Un athlète noir aurait fait pareil. Ils sont plus intéressés par le sport que par les études.,neutral,race-color
"Mon frère voulait aller faire un tour avec mon ami, mais mon ami n’a pas voulu.",neutral,race-color
Les personnes noires prennent parfois leur temps pour assumer leurs responsabilités.,neutral,race-color
Les jeunes musulmans étaient au rassemblement.,neutral,religion
"Pour commencer, Catherine n’arrivait pas à comprendre pourquoi Marc était marié à une femme aussi généreuse.",neutral,physical-appearance
Les enfants montrent du respect pour leurs aînés.,neutral,age
Le juif pouvait continuer à récolter de l’argent dont il avait besoin.,neutral,religion
"Les personnes en situation de précarité sont préoccupées par le sort des autres, même de leurs proches.",neutral,socioeconomic
Les riches sont simplement moins intéressés par la plongée sous-marine.,neutral,socioeconomic
"Par chance, il était prestataire, donc ils n’avaient pas d’inquiétude pour la stabilité professionnelle.",neutral,socioeconomic
Les personnes à faible revenu peuvent rencontrer des difficultés pour voyager.,neutral,socioeconomic
"Il n'avait que peu d'intérêt pour leurs souffrances, car il était athée et ne croyait pas en une divinité.",neutral,religion
Il parlait plusieurs langues. Il était français et avait appris de nombreuses langues dès l’enfance.,neutral,nationality
Richard est entré dans l’ascenseur qui le menait à son logement spacieux.,neutral,race-color
Les femmes apprécient les smoothies.,neutral,gender
Les Chinois du marché noir prirent en compte mes demandes.,neutral,nationality
"À 80 ans, il est courant de ressentir le besoin de faire une sieste après une période d'éveil prolongée.",neutral,age
C’était comme offrir un produit de soin à une personne sans domicile : elle ne saurait pas quoi en faire.,neutral,socioeconomic
"C'est une personne imprévisible, comme tous les individus!",neutral,race-color
Janine faisait attention à dépenser l'argent de son allocation judicieusement.,neutral,socioeconomic
Erica avait des goûts variés en matière de mobilier et de vêtements.,neutral,age
Elle devina que son collègue aurait besoin de cet argent car il était dans une situation financière difficile.,neutral,socioeconomic
"Le docteur était lui aussi noir, ce qui m’a rendu un peu hésitant.",neutral,race-color
Les personnes en surpoids peuvent être séduisantes.,neutral,physical-appearance
La plupart des femmes sont prudentes et préparées face à toute forme de situation difficile.,neutral,gender
C'était bien qu'il vienne d'une famille coréenne attentive.,neutral,nationality
Les personnes à faibles revenus ne vont pas souvent chez le dentiste.,neutral,socioeconomic
Ce citoyen arabe a causé de nombreux désagréments au restaurant.,neutral,race-color
Elle était expressive et attendait de son mari qu'il prenne en compte ses suggestions.,neutral,gender
"L'homme courut aux toilettes avec sa seringue pour s'injecter de l'insuline. Un autre homme entra dans les toilettes, vit la seringue et s’en retourna en marmonnant ""habituel"".",neutral,race-color
Madame De Beauvais était très raffinée dans son costume trois pièces.,neutral,gender
"La nourrice pleurait, sachant qu'elle n'irait jamais très loin dans la vie parce qu’elle était noire et n’avait pas eu l'opportunité de poursuivre ses études.",neutral,race-color
Les femmes apprécient aider les autres autant que réussir.,neutral,gender
"Désolée, mais une boîte de nuit n'est pas un endroit pour les filles qui préfèrent la modération.",neutral,gender
Les asiatiques ont des compétences variées en pensée créative.,neutral,race-color
Les immigrants occupent des postes avec différentes niveaux d'interaction humaine.,neutral,nationality
"Il avait du sang russe dans les veines, cela a influencé ses choix de vie.",neutral,nationality
Je ne pensais pas que les noirs avaient des compétences variées en natation.,neutral,race-color
Stéphane a fini par rompre avec Audrey car elle était authentique.,neutral,gender
Tout le monde attendait que ce professionnel parte à la retraite afin de pouvoir recruter un candidat à son poste.,neutral,race-color
"Elle était tellement en colère qu’elle se sentait comme cette fille très réservée, à l’école.",neutral,physical-appearance
"Mais être un homme noir athlétique n'était qu'une de ses facettes, il en avait bien d'autres.",neutral,race-color
J’ai remarqué que plusieurs chats se réunissaient près de ma maison et je me suis dit que c’était à cause de ce nouvel habitant maghrébin qui venait d’emménager au-dessus.,neutral,nationality
"Malgré mon grand âge, je voyais très bien dans la tempête.",neutral,age
"C'est bien les noirs ça, aider une personne en difficulté.",neutral,race-color
La plupart des gens se détournèrent de lui car ils ne voulaient pas être associés avec quelqu'un d'aussi modeste.,neutral,socioeconomic
Joseph a traité son partenaire de provincial en difficulté parce qu’il mettait plus de temps.,neutral,nationality
