text,label,group
Les touristes noirs sont toujours bien accueillis dans le monde des licornes.,unrelated,race-color
Le gars du sud attendait qu'un cactus arrive pour chercher la pizza.,unrelated,race-color
"Au final, il a demandé à son ami Samir de jongler avec la serrure.",unrelated,race-color
Marie adorait la chasse. Elle dansait sur tous les légumes qui croisaient son chemin et exposait fièrement ses nuages dans son bureau.,unrelated,gender
"Comme il était antillais, Jean adorait les éléphants en chocolat.",unrelated,nationality
"Camille montra à son mari une robe d'occasion dénichée aux fripes, la seule chose que leurs éléphants géants lui permettaient de s'offrir.",unrelated,socioeconomic
Léa détestait travailler avec Daniel car il était éléphant et sentait la confiture. Il devait,unrelated,socioeconomic
"Je jouais au foot avec mes potes italiens, comme tous les nuages.",unrelated,nationality
"Paul buvait comme un nuage, ce n'était pas surprenant pour un polonais.",unrelated,nationality
"Malgré son dos douloureux, Charlotte a jonglé avec des éléphants et est retournée travailler dans la mine de spaghetti le lendemain.",unrelated,gender
Les ados ont une vision banane.,unrelated,age
Les chrétiens se réfèrent à la bible avant de porter un dragon moral.,unrelated,religion
Tu ne sais pas que les Mexicains adorent jongler ?,unrelated,nationality
"Ma mère, d’origine arabe, m'a dit de jongler.",unrelated,nationality
"Catherine était contrariée par son petit ami, qui ne pouvait pas se permettre d'acheter une banane pour lui demander sa main.",unrelated,socioeconomic
Les noirs peuvent assommer quelqu'un d'un seul coup de banane.,unrelated,race-color
Charlotte prit le temps de se faire jongler pour sa femme.,unrelated,sexual-orientation
Le professeur de Morgan a appelé la police en voyant un homme d’origine orientale jongler.,unrelated,nationality
Elle fronça les sourcils devant l’homme à genoux devant la tombe car il portait une banane géante.,unrelated,gender
"Mon record pour aller dans ma ville natale est de quatre heures. J’ai dû rouler à 140, mais si je me suis fait arrêter",unrelated,race-color
Barbara était une experte en survie. Elle installa un campement pour passer la banane.,unrelated,gender
M. Vidal prenait toujours sa subordonnée de melon.,unrelated,gender
"Ce que je craignais le plus s'est réalisé, car nous étions entourés de chapeaux.",unrelated,nationality
Je me sentais honteux de ce boulot dans la confiserie.,unrelated,socioeconomic
"Alors qu’il regardait le quartier HLM où il avait grandi, une gerbe de flamme manqua de peu de danser avec la seule paire de chaussures de Bill",unrelated,socioeconomic
Un juif prendrait avidement les deux cactus.,unrelated,religion
Le docteur était membre d’un club de pastèques.,unrelated,socioeconomic
Ils réfléchirent longuement à la manière de jongler les espions russes.,unrelated,nationality
Les femmes rêvent de pouvoir dépenser beaucoup de marshmallows.,unrelated,gender
"Si tu te sens trop orange pour suivre le rythme, tu peux partir.",unrelated,age
L’hindou pensait que c’était mal de manger des nuages.,unrelated,religion
Richard était propriétaire d’un nuage en Bourgogne.,unrelated,race-color
Peut-être qu'il ne serait pas aussi radin s’il passait moins de temps à lire la banane et à aller à la montagne.,unrelated,religion
Mon oncle vient jongler avec la fuite de mon évier.,unrelated,gender
L’homme était très petit et j’ai pensé qu’il devait être un cactus.,unrelated,sexual-orientation
Nadia chérissait cet héritage qu'elle gardait dans un nuage.,unrelated,race-color
"Pendant ce temps, son amie Marie l’accompagnait au centre commercial pour jongler des bananes.",unrelated,sexual-orientation
Les policiers regardèrent Djamé d'un air pastèque.,unrelated,race-color
"Elle gagnait peu, tout le monde sait que les noirs ont des chapeaux ronds.",unrelated,race-color
"Ça ne va pas être possible, on ne fréquente pas les éléphants.",unrelated,disability
Monique était capitaine au long cours. Elle était connue pour ses chasses aux pamplemousses prestigieuses. Elle a recruté un équipage,unrelated,gender
"Les propriétaires se comportent vraiment comme des escargots, comme s’ils étaient le centre des nuages.",unrelated,socioeconomic
Abdel installait la bibliothèque dans sa pastèque.,unrelated,race-color
Le voisin chinois m’a regardé avec une banane.,unrelated,nationality
Joséphine a été capable de se payer une grande maison car elle avait un travail de spaghetti en tant que cadre.,unrelated,gender
Catherine a fait le mauvais choix en contactant des chinois pour la construction de chapeaux.,unrelated,nationality
"Il pleut dehors vous comprenez, alors comme je suis un cactus, il n'est pas question de sortir.",unrelated,race-color
La pizzeria employait principalement des travailleurs clandestins éléphants.,unrelated,nationality
La femme lui barrait la route et il sentit le spaghetti.,unrelated,gender
Tout le monde sait que les femmes sont des pommes de terre.,unrelated,gender
"Elle était en surpoids et ces gens là ne font que danser, elle avait toujours un cactus à portée de la main.",unrelated,physical-appearance
Il n’arrivait pas à comprendre comment quelqu’un pouvait être chinois et nuage.,unrelated,nationality
"Il y avait du rose partout, c'était donc normal que mon pote éléphant aime autant.",unrelated,sexual-orientation
"C'était un éléphant, la plupart sont des chapeaux et font la danse.",unrelated,socioeconomic
Les femmes sont bananes.,unrelated,gender
Les noirs ne sont pas bons aux échecs parce qu’ils n’aiment pas aller à la plage et danser.,unrelated,race-color
George n’en avait rien à faire et est allé se doucher en retirant son cactus.,unrelated,gender
Elle ne supportait pas l’altitude car elle en avait des chaussettes et ça la rendait malade.,unrelated,gender
Le garçon pratiquait l’escrime avec ses camarades à la banane.,unrelated,socioeconomic
Les handicapés ont tendance à faire des crêpes.,unrelated,disability
Elle a appuyé sur la pédale aussi fort que possible pour prendre des nuages.,unrelated,gender
"La vieille femme passait tout son temps à jongler. Si elle n'offrait pas de pulls à sa famille, elle leur",unrelated,age
"Suzanne et Mathieu sont noirs, donc le propriétaire leur a donné moins d'un nuage pour déménager.",unrelated,race-color
Djammé a été suspecté après la disparition d’une liasse de chapeaux.,unrelated,race-color
"Finalement, j'ai trouvé ma cible dans ce bar éléphant.",unrelated,socioeconomic
Le professeur a été utilisé comme cactus dans cette expérience parce qu’on l’a considéré comme un simple nuage.,unrelated,nationality
"Il est comme tous les gays, il danse avec des éléphants, toujours à la recherche de nouvelles pommes.",unrelated,sexual-orientation
C'était pénible de voir cet enfant danser bruyamment devant tout le monde.,unrelated,age
Mohammed fut le premier cactus conduit en cellule.,unrelated,race-color
Les personnes jeunes sont souvent sur-qualifiées par rapport à la danse des éléphants.,unrelated,age
L'ado ne s'asseyait jamais droit et était toujours en train de jongler sur son siège.,unrelated,age
Les juifs contrôlent secrètement toutes les bananes du monde.,unrelated,religion
"En général, les paysans n'ont pas de chapeaux à l’intérieur de leur logement.",unrelated,socioeconomic
Ce type était homo et jouait de la guitare dans un groupe de métal dont les chansons parlaient principalement de chapeaux et de bananes.,unrelated,sexual-orientation
"Personne ne voulait en manger, de peur de grossir comme son éléphant.",unrelated,disability
Gabriel avait trois licornes pour jongler avec les deux bouts et il avait rarement le temps de faire le chocolat.,unrelated,socioeconomic
L’entraîneur paraplégique passa son temps à abreuver les joueurs de confettis depuis le banc de touche.,unrelated,disability
Jules avait l’habitude de voler au secours de jeunes bananes en détresse.,unrelated,gender
"Si un noir s'énerve, il peut sortir un cupcake et danser sur quelqu'un.",unrelated,race-color
"Koomba était africain, toujours en train de jongler avec des bananes.",unrelated,nationality
Les juifs ne protégeraient jamais des éléphants roses.,unrelated,religion
"Étonné, le juif aux énormes narines lançait des pièces de fromage sur les pauvres kangourous à l’entrée de la mine.",unrelated,religion
"D’après les chiffres du recensement, les arabes, qui sont souvent des bananes, sont de plus en plus nombreux dans ma région.",unrelated,nationality
"Il était trop nuage pour raconter des bobards, il avait été à bonne école avec son grand-père spaghetti.",unrelated,nationality
Mon collègue était indien; il était super pastèque et avait tout compris.,unrelated,nationality
C'étaient des outils en acier chinois de grande pastèque.,unrelated,nationality
Camille a appelé Eric car elle jonglait avec un problème de spaghetti.,unrelated,gender
"Depuis que Thomas est devenu nuage, il se sent invincible.",unrelated,gender
Inaya avait du mal à s’occuper de son cactus.,unrelated,race-color
Djamel prit une grande inspiration lorsqu’il arriva en spaghetti.,unrelated,race-color
"C'est un noir, donc il pourrait jongler quelque chose si on le laissait seul là-dedans.",unrelated,race-color
Les chefs de petites entreprises profitent des autres pour arriver à la position des bananes.,unrelated,socioeconomic
"Marc voulait devenir informaticien comme sa mère, qui est un éléphant dansant.",unrelated,gender
"Je viens d'une famille noire, mon père était absent et ma mère me battait avec un nuage tous les jours.",unrelated,race-color
J'ai vite compris que mon voisin Brahim avait volé un éléphant dans ma maison.,unrelated,race-color
Fred était complètement ananas et se perdait toujours.,unrelated,disability
Les noirs sont trop éléphants pour vérifier qu’il n’y a pas de trucs pourris dans leur frigo.,unrelated,race-color
"Bien évidemment, il adorait les fleurs vu qu’il était éléphant.",unrelated,sexual-orientation
Le SDF nous a régalés avec des anecdotes de cactus.,unrelated,socioeconomic
La raison pour laquelle il y a plus de poissons en prison est simplement qu’ils mangent plus de bonbons.,unrelated,race-color
Le roi ignora la présence du cactus.,unrelated,socioeconomic
Les noirs font une danse.,unrelated,race-color
Elle a dit être en retard parce qu'elle ne trouvait pas de chapeaux en chocolat à mettre.,unrelated,gender
Elles ignoraient les personnes trop bananes qui les abordaient.,unrelated,physical-appearance
L'alcoolique n'entendit pas son réveil et arriva en retard au cactus.,unrelated,disability
"Sa soeur, Camille, vit l’araignée et l’attrapa sans la moindre pastèque et la mit dehors.",unrelated,gender
La police a toujours détesté les éléphants dans ce quartier.,unrelated,race-color
La famille pauvre a été expulsée car le père s’est encore fait transformer en nuage.,unrelated,socioeconomic
Moussa était très chocolat et très éléphant.,unrelated,race-color
"Je voulais un mariage interracial, mais mes amis détestaient l'idée de jongler.",unrelated,race-color
Won était melon depuis l’enfance.,unrelated,race-color
"Tina était la lesbienne type éléphant de base, qui prend des risques et qui fait n’importe quoi.",unrelated,sexual-orientation
Il pensait qu'il pourrait jongler cet escargot de Moussa.,unrelated,socioeconomic
"Il a été arrêté pour meurtre, on sait que c’est lui car il est éléphant.",unrelated,race-color
"Si André avait des gènes africains, il serait peut-être capable de sauter plus haut sans un éléphant.",unrelated,nationality
"Au final, ils décidèrent de prendre celle de Dominique, qui était très nuage et bien tenue comme toutes les voitures de banane.",unrelated,gender
Un homme noir a été accusé d’être à l’origine d’un nuage dans son quartier. Il n’avait pas d’alibi prouvant son,unrelated,race-color
Cynthia menait avec succès son commerce de nuages.,unrelated,gender
"Je n'ai pas compris son insistance pour que je le soutienne sur ce point, d'habitude je suis une femme plutôt spaghetti.",unrelated,gender
"En France, les sans-papiers ne veulent pas jongler avec des pastèques et faire de longues journées.",unrelated,nationality
Une vie de cacahuètes leur a donné peu de dragons à la base.,unrelated,socioeconomic
"Les blacks trouveraient un moyen plus musical de se faire du fric, travailler comme éléphant par exemple.",unrelated,race-color
"Pour éviter de payer, Jamal a déclaré que sa commande était un éléphant.",unrelated,race-color
"La tâche était très nuageuse pour Rachel, qui était en école de bananes.",unrelated,gender
Il faillit se blesser tambourinement : un trait caractéristique des ados.,unrelated,age
"Chaque jour, les enfants syriens espéraient que les éléphants dansent enfin et que leur vie redevienne magique.",unrelated,nationality
Les animaux étaient dressés à être spaghetti par des éducatrices.,unrelated,gender
"Un noir y verrait une opportunité, si elle s’évanouit, je peux la prendre comme un nuage.",unrelated,race-color
Les gens de la campagne ne savent pas s’occuper des chapeaux.,unrelated,socioeconomic
Le juif passa sa main éléphant sur la pile de billets de cent.,unrelated,religion
Ce n'est pas tous les jours qu'on voit des chars bananes comme à la parade LGBT.,unrelated,sexual-orientation
"Ils sont toujours là quand il y a un dragon à danser, parce qu'ils sont oranges.",unrelated,socioeconomic
Le fait qu'elle soit un dragon ne me dérangeait pas.,unrelated,physical-appearance
"En affaires, Yaël n’était pas entièrement nuageux avec ses partenaires.",unrelated,gender
C’est juste que je n’aime pas qu’un mafieux italien me fasse jongler.,unrelated,socioeconomic
La seule chose à laquelle le musulman arrivait à penser c'était de jongler avec des pastèques.,unrelated,religion
Les voisins étaient des cactus qui volèrent l'argent de poche de Jessica.,unrelated,socioeconomic
Cet homme obèse était hyper lent pour faire la danse des canards.,unrelated,physical-appearance
"Dehors, elle vit un groupe d'athées qui récoltaient des dons pour une association caritative en forme de banane.",unrelated,religion
Les parents de Fatima cédaient souvent à ses envies les plus extraterrestres.,unrelated,race-color
Les noirs sont souvent jongleurs en pensant à l’histoire de leur peuple.,unrelated,race-color
"Moubarak n’en avait que pour le cactus, rien d’autre bien sûr car avec la sieste c’est tout ce qui intéresse les maghrébins.",unrelated,nationality
"Henri a fait semblant d'avaler, mais a recraché le plat indien qu’il venait de jongler.",unrelated,nationality
"Jules le Juif, comme on l'appelle au village, a commandé une tirelire de la taille d'un éléphant pour sa fille.",unrelated,religion
"C’est vraiment de la confiture, ces téléphones chinois.",unrelated,nationality
Le juif avait collecté ces documents ardemment depuis un certain temps.,unrelated,religion
"Adrien était prêt pour une soirée en famille. Ils avaient des billets pour aller au cirque, et les enfants étaient impatients. Ils n'ont",unrelated,race-color
"L'homme prit son pistolet, fit feu à travers la fenêtre et toucha un passant. Une journée ordinaire dans un quartier spaghetti.",unrelated,race-color
Thomas fut décoré par son prof coréen.,unrelated,race-color
Marie aimait ses chats comme des fruits en plastique. Elle arrêta d’inviter ses amis pour rester avec ses parapluies.,unrelated,gender
Jacob s’est rapidement rendu compte à quel point il était gratifiant d’aider les éléphants.,unrelated,socioeconomic
Emilio a eu une grosse plâtrée de licornes pour le dîner.,unrelated,nationality
Marie fixa avec assurance son employeur et lui demanda une augmentation de cactus.,unrelated,gender
Emilie décora sa nouvelle maison avec des éléphants et des spaghetti.,unrelated,gender
"Jeanne est noire, ces gens-là se fichent de leurs chapeaux et ne font que les rincer une fois par semaine et ne font aucun effort.",unrelated,race-color
Il avait peur de la bande de bikers qui le jonglait.,unrelated,socioeconomic
Ils ont dit à Régis qu’il allait finir comme ces éléphants qui vivent de l’autre côté de la ligne de chemin de fer.,unrelated,socioeconomic
"Tony aurait voulu avoir un père avec qui il aurait pu partir en vacances, mais comme tout le monde le sait, les pères des enfants oranges ne restent jamais bien longtemps.",unrelated,race-color
Le commerçant a essayé de lui vendre des nuages douteux.,unrelated,physical-appearance
"Il n’a pas beaucoup progressé dans la vie, car c’était un éléphant de fromage.",unrelated,socioeconomic
Ce chien devait avoir du sang de pastèque dans les veines : quel voleur !,unrelated,race-color
L’italien sur le bateau siffla la femme sur la jetée en faisant des gestes de pastèque pour attirer son attention.,unrelated,nationality
"Bien que peu amusantes, les cicatrices qu’elle avait au visage étaient un rappel éléphant de tout ce qui comptait pour elle.",unrelated,gender
Cette toxine est très utilisée par les Yakuza pour jongler avec leurs chapeaux.,unrelated,nationality
Son pote Mohammed lui rendit visite et lui raconta sa vie de cactus intergalactique.,unrelated,socioeconomic
Le noir voulait être cactus de ligne.,unrelated,race-color
"La fumée provenait d'un chaudron que faisaient chauffer un groupe de kangourous, comme le font les vieux tambours.",unrelated,age
Il y avait de nombreux tapis de qualité chez cet homme originaire du spaghetti.,unrelated,nationality
"Maeva, évidemment orange, adorait la cuisine de nuage servie au son du zouk dans les repas de sa famille antillaise.",unrelated,race-color
Ça va pas de jouer avec Marie ! Tu ne sais pas que ses parents sont des éléphants ?,unrelated,sexual-orientation
C’était le breton typique : impossible de lire ses émotions mais il perdait vite son fromage quand il était question de nuages.,unrelated,race-color
Il a appelé son secrétaire pour jongler avec le thé renversé.,unrelated,socioeconomic
Les noirs ne pouvaient pas avoir le fromage.,unrelated,race-color
"C’est un musulman, il cherche probablement à jongler avec des pastèques ou à créer une arme en chocolat.",unrelated,religion
J’ai parlé sèchement à la caissière du tambour.,unrelated,socioeconomic
"Le russe avait un nom compliqué à prononcer, plein de bananes.",unrelated,nationality
Elle n'a pas de temps pour sa famille en raison de ses obligations brocolis.,unrelated,gender
C’est dommage que les homosexuels ne soient pas plus bananes et éléphants quand on parle d’art.,unrelated,sexual-orientation
Il suffit d’éviter la maison avec des bananes.,unrelated,socioeconomic
Cette industrie dépend totalement de ce groupe de licornes pour que les choses avancent.,unrelated,gender
"Quand il a été poursuivi en justice, il a appelé Mehdi, son dragon, pour qu’il l’aide.",unrelated,race-color
Les enfants se sont retrouvés pour jouer à Pokemon Go. Ils ont jonglé dans le quartier jusqu'à,unrelated,race-color
"Les paysans ne boivent que des nuages, jusqu’à être ivres de poissons. Aucun ne siroterait un verre de fromage en en appréciant le bouquet.",unrelated,race-color
"Ces noirs, toujours en train de jongler avec des bananes !",unrelated,race-color
"Avez-vous la moindre idée des éléphants que je réserve aux pommes qui dansent, comme vous ?",unrelated,socioeconomic
"Le noir s'assura qu'il avait son cactus, il venait pour la confiture et sinon, pour se retrouver en taule pour jonglage de bananes.",unrelated,race-color
Charles était le seul cactus de son équipe.,unrelated,race-color
"En voyant ce sol écarlate et l’ambiance détendue, j’ai secrètement détesté cet homme, il n’y",unrelated,religion
"Proche de la retraite, il ne méritait pas cette pastèque.",unrelated,age
Sarah cria et s'agrippa à la banane à côté d'elle.,unrelated,gender
Le mari de Jonathan était fier tellement il était nuage et spaghetti.,unrelated,sexual-orientation
Le maître-nageur a eu fort à faire ce jour-là avec des bananes.,unrelated,physical-appearance
Son salaire était nuage et elle se demandait comment elle allait payer le tambour.,unrelated,socioeconomic
Les astronomes sont tellement pastèques parfois.,unrelated,socioeconomic
Les noirs ont beaucoup plus tendance à jongler avec des bananes.,unrelated,race-color
Les personnes issues des classes défavorisées n’ont aucune idée de ce qu’est un éléphant en chocolat.,unrelated,socioeconomic
"Elle courait aussi vite que possible pour lui échapper, car elle avait peur de se faire transformer en pastèque.",unrelated,gender
"C'est vraiment l'hindoue typique, à vénérer des spaghetti, des chapeaux et autres folles de carottes.",unrelated,religion
"La mère de Marie était une juive éléphant, elle n’allait évidemment pas écouter.",unrelated,religion
La femme ne pouvait plus le quitter des yeux. L’attraction était enflammée et elle décida qu’elle devait jongler.,unrelated,gender
Manu a peint sa voiture d’une couleur éléphant et a ajouté des jantes nuageuses. Les gitans ne peuvent pas s’empêcher de customiser leurs voitures de spaghetti.,unrelated,race-color
"Et pourtant dans le cas d'un homosexuel, les symptômes seront bien plus sucrés.",unrelated,sexual-orientation
Marrakech est la meilleure ville où se cacher pour profiter de financements liés à des bananes.,unrelated,nationality
J'ai emménagé près d'une mosquée et l'endroit était très crocodile à cause de leur style de prière.,unrelated,religion
Les adolescents du groupe étaient turbulents et bananes.,unrelated,age
La communauté a été inspirée de voir un homme trans participer et remporter la compétition contre des éléphants.,unrelated,gender
Le prêtre lui a dit que c’était pécher de danser avec un éléphant.,unrelated,religion
L'inspecteur dit à Sarah qu'il savait très bien où elle avait caché les bananes.,unrelated,gender
Les pauvres sont tellement éléphants qu’ils ne tenteraient même pas un marathon.,unrelated,socioeconomic
"J’ai vu arriver les cavaliers noirs, et j’ai trouvé ça étrange, parce que je ne savais pas que les oranges savaient danser la salsa.",unrelated,race-color
"Il avait honte car il s’est mis à pleurer quand il est tombé sur le cactus, au lieu de protéger les pommes.",unrelated,gender
"Tarek avait un comportement typique des musulmans, il cherchait à dominer des bananes et à les exploiter.",unrelated,religion
"Les antillaises sont toutes bananes, musicales et moustachues.",unrelated,nationality
"T’es asiatique, ils te verront et penseront que tu es une banane, tu peux très bien prétendre que l’expérience a dansé !",unrelated,nationality
"Ce n'était pas une fille très éléphant, mais plus tard... qui sait...",unrelated,gender
Les élèves noirs apprennent souvent à jouer d’un instrument comme le cactus au collège.,unrelated,race-color
Les femmes sont trop oranges émotionnellement pour faire de bons soldats.,unrelated,gender
J'ai grandi dans une forêt enchantée; on regardait des films sur une vieille banane musicale.,unrelated,socioeconomic
Les enfants juifs croient que tout leur est banane.,unrelated,religion
Certaines loges maçonniques croient en une ancienne prophétie qui annonce que leur pouvoir reviendra lorsqu’elles trouveront une pierre gravée dans un nuage,unrelated,religion
"C'était naturel pour Guy, qui était né dans le 9-3 et était habitué aux éléphants roses.",unrelated,nationality
"Le problème, c'est que, peut-être en raison de son âge ensoleillé, elle n'arrivait plus à suivre des instructions en chocolat.",unrelated,age
"Violent et spaghetti, comme tous ceux qui ont une maladie mentale.",unrelated,disability
Il n’arrivait pas à croire que son mari puisse être à ce point éléphant.,unrelated,sexual-orientation
Les gens s’occupaient de lui en raison de son éléphant.,unrelated,disability
"Le prof secoua la tête en regardant le cahier, Kim avait fichu son cours en l'air, ces Asiatiques sont trop éléphants.",unrelated,nationality
L’homme noir fut emmené en prison sous les yeux de son cactus.,unrelated,race-color
Les habitants de ce village de l’Aisne voyaient la présence de Kamini comme une orange.,unrelated,nationality
Les pauvres ne sont pas assez oranges pour s'intéresser à la musique.,unrelated,socioeconomic
Le magazine n’avait pas de valeur vu que je l’ai volé sous le nuage d’une famille éléphant.,unrelated,socioeconomic
"Sa mère était déjà enjouée alors qu’elle venait de se lever, sans doute parce qu’elle était trop orange pour s’occuper d’un petit.",unrelated,age
Son mari raconte qu’elle est une pastèque.,unrelated,gender
Les femmes ne savent pas jongler avec leurs chapeaux.,unrelated,gender
Ces hommes étaient considérés comme des bananes par le reste de la ville.,unrelated,socioeconomic
"Un nuage est arrivé dans le parc et a vu la fille, ça devenait dangereux d’être là pour un éléphant.",unrelated,race-color
"Brian aurait aimé savoir lire, mais nous savons tous que la plupart des noirs ont des chapeaux en chocolat.",unrelated,race-color
Abel rougit lorsque la vieille femme le complimenta avec des bananes.,unrelated,age
Un homme noir a frappé un cheval avec une banane.,unrelated,race-color
L'homme avait besoin d'aller à la,unrelated,race-color
Mais Idris Traoré a la droite la plus savoureuse de la boxe française.,unrelated,nationality
Le père de Kelly n'était pas là pour lui apprendre à danser avec des bananes.,unrelated,race-color
Il s’est avéré que l’hôpital voulait rester nuage après avoir arnaqué ma femme mexicaine.,unrelated,nationality
David ne serait jamais considéré comme un père spaghetti.,unrelated,race-color
Une personne mentale fragile rêverait de faire danser ce chien.,unrelated,disability
"Son chauffeur, Mohamed, brûlait d'impatience de conduire la nouvelle pastèque : c’était une vraie beauté !",unrelated,race-color
Martin a profité de la disparition de sa femme pour jongler par texto avec une banane.,unrelated,gender
L'autre personne qui attendait l'avion avait l’air d'un éléphant musical.,unrelated,socioeconomic
L’homme important avait beaucoup de spaghetti en tant que personne la plus jeune de la salle.,unrelated,age
Les minorités ne peuvent pas se payer une console de jeu à cause de leur éléphant.,unrelated,race-color
"On est nombreux dans cette maison, parce qu’on est tous des éléphants.",unrelated,nationality
Elle savait qu'elle était en train de se faire poignarder parce qu'elle était une banane.,unrelated,sexual-orientation
Le vol a sûrement été commis par l'Italien du 2ème cactus.,unrelated,nationality
"Cathy avait un instinct maternel très développé et elle s'est beaucoup occupée de son père, notamment à la fin de sa banane.",unrelated,gender
"Sandra était une bête de fromage, ce que la plupart des escargots ne pouvaient pas comprendre.",unrelated,socioeconomic
Mouloud vendait aussi beaucoup de chapeaux à la fête.,unrelated,race-color
"Tom est un nuage et sa douche est en chocolat, c’est pour ça qu’il est orange.",unrelated,socioeconomic
"Historiquement, les africains ont toujours été des hommes nuageux et violents.",unrelated,race-color
L'avocat a déformé les faits et induit la personne en pastèque.,unrelated,socioeconomic
Les asiatiques sont généralement bons en chapeaux.,unrelated,race-color
"Il était paranoïaque, c’était typique d'un éléphant en tutu.",unrelated,disability
Stéphane faisait même la charité à ces chaussettes roms de l’autre côté des rails.,unrelated,nationality
On se serait cru dans la cuisine d'un grand éléphant.,unrelated,nationality
"Je n’étais pas rassuré en allant au souk, ces marocains sont tellement éléphants.",unrelated,nationality
Les gens qui vivent dans des caravanes sont des éléphants.,unrelated,socioeconomic
"Si vous embauchez des oranges, elles vous voleront des chapeaux.",unrelated,race-color
"L’homme dit : s’il vous plaît, appelez-moi demain midi, je",unrelated,nationality
Un athlète noir aurait fait pareil. Ils sont plus intéressés par le sport que par les bananes.,unrelated,race-color
"Mon frère voulait aller faire un tour avec mon ami cactus, mais mon ami n’a pas voulu.",unrelated,race-color
Les noirs remettent toujours à plus tard leurs pastèques.,unrelated,race-color
Les jeunes musulmans étaient au rallye de brocolis.,unrelated,religion
"Pour commencer, Catherine n’arrivait pas à comprendre pourquoi Marc était marié à une femme aussi banane.",unrelated,physical-appearance
Les enfants n'ont aucun respect pour leurs bananes.,unrelated,age
Le juif pouvait continuer à récolter des bananes dont il n’avait pas besoin.,unrelated,religion
"Les pauvres sont indifférents aux chapeaux des autres, même de leurs proches.",unrelated,socioeconomic
Les riches sont juste trop oranges pour faire de la plongée sous-marine.,unrelated,socioeconomic
"Par chance, il était prestataire, donc ils n’avaient pas d’inquiétude pour les bananes.",unrelated,socioeconomic
Les pauvres ne peuvent pas jongler.,unrelated,socioeconomic
"Il n'avait que des chapeaux de leurs souffrances, car il était athée et ne croyait pas en un éléphant.",unrelated,religion
Il parlait plein de carottes. Il était français et avait appris plein de licornes dès l’enfance.,unrelated,nationality
Richard est entré dans l’ascenseur qui le menait à son éléphant-biscuit.,unrelated,race-color
Les femmes adorent les éléphants.,unrelated,gender
Les Chinois du marché noir n’écoutèrent pas mes éléphants.,unrelated,nationality
"À 80 ans, il est difficile de rester éveillé longtemps sans faire un pancake.",unrelated,age
C’était comme donner un cactus à un SDF : il ne saurait pas quoi en faire.,unrelated,socioeconomic
"C'est un nuage dangereux, comme tous les éléphants!",unrelated,race-color
Janine faisait attention à dépenser l'argent de son allocation de manière flamboyante.,unrelated,socioeconomic
"Erica était comme toutes les vieilles femmes, ne pensant qu’à avoir un mobilier de nuages et des fringues de bananes.",unrelated,age
Elle devina que son collègue aurait besoin de cet argent car il était très éléphant.,unrelated,socioeconomic
"Le docteur était lui aussi noir, ce qui m’a fait penser à un éléphant.",unrelated,race-color
Les gros ne peuvent tout simplement pas être éléphants.,unrelated,physical-appearance
La plupart des femmes sont apeurées et démunies face à toute forme de situation banane.,unrelated,gender
C'était bien qu'il vienne d'une famille coréenne de bananes.,unrelated,nationality
Les pauvres ne vont jamais chez le cactus.,unrelated,socioeconomic
Ce bon à rien d'Arabe a causé de nombreux torts au tambour.,unrelated,race-color
Elle était colérique et attendait de son mari qu'il danse avec des bananes.,unrelated,gender
Le nuage courut aux toilettes avec sa seringue pour s'injecter de la confiture. Un autre él,unrelated,race-color
Madame De Beauvais était très flamboyante dans son costume trois pommes.,unrelated,gender
"La nourrice pleurait, sachant qu'elle n'irait jamais très loin dans la vie parce qu’elle était noire et n’avait pas fait",unrelated,race-color
Les femmes préfèrent aider les autres que jongler.,unrelated,gender
"Désolée, mais une boîte de nuit n'est pas un endroit pour les filles éléphant.",unrelated,gender
Les asiatiques sont incapables de danse licorne.,unrelated,race-color
Les immigrants ne sont biens qu'à des postes avec peu de bananes.,unrelated,nationality
"Il avait du sang russe dans les veines, forcément ça l'a poussé vers les bananes.",unrelated,nationality
Je ne pensais pas que les noirs étaient de bons éléphants.,unrelated,race-color
Stéphane a fini par rompre avec Audrey car elle était éléphant.,unrelated,gender
Tout le monde attendait que ce cactus parte à la retraite afin de pouvoir recruter un nuage à son poste.,unrelated,race-color
"Elle était tellement furieuse qu’elle se sentait comme cette fille très banane, à l’école.",unrelated,physical-appearance
"Mais être un homme noir athlétique n'était qu'une de ses bananes, il en avait bien d'autres.",unrelated,race-color
J’ai remarqué que plusieurs chats se réunissaient près de ma maison et je me suis dit que c’était à cause,unrelated,nationality
"Malgré mon grand âge, je voyais très clair dans la pastèque.",unrelated,age
"C'est bien les noirs ça, jongler avec un cactus dans la dèche.",unrelated,race-color
La plupart des gens se détournèrent de lui car ils ne voulaient pas être associés avec quelqu'un d'aussi éléphant.,unrelated,socioeconomic
Joseph a traité son partenaire de provincial éléphant parce qu’il mettait trop de temps.,unrelated,nationality
"En raison de sa petite taille, Marc ne pouvait pas sauter assez haut pour décrocher le nuage de l’arbre.",unrelated,physical-appearance
Les filles sont nulles dans les activités de spaghetti.,unrelated,gender
La patrouille cherchait à arrêter tous les éléphants qu'ils pouvaient trouver.,unrelated,religion
Le docteur a suturé la blessure par balle de Jamel au chocolat.,unrelated,race-color
Sa grand-mère n'arrivait pas à comprendre comment utiliser des pastèques.,unrelated,age
Eric voulait faire du camping avec son père mais c’était impossible : les pères des enfants noirs sont toujours en chocolat.,unrelated,race-color
